Time	Lat_GPS	Lon_GPS	Lat_0	Lon_0	Target_Lat	Target_Lon	X_GPS	Y_GPS	X_EKF	Y_EKF	X_Pred	Y_Pred	X_ODO	Y_ODO	Theta	Theta_Target	Theta_Err	VL	VR	DWA_V	DWA_Omega	V_Aktual	Omega_Aktual	PWM_L	PWM_R	Dist_GPS	Dist_EKF	Dist_Travelled	WP	ETA_GPS	ETA_EKF	X_obs	Y_obs	Bump_Sta	Haz_Sta	Pothole_Sta	Frame	FPS	Latency	Arbiter
31.64899993	-7.05104	110.39917	-7.05114	110.3993	-7.05086	110.39893	-14.329	10.351	-13.021	10.615			-13.021	10.615	131	144	13	0.84	0.835	0	0	0.837	-0.0905	167	130	33.009	33.89805	14.365	0	72.7	74.7				0		2471	8.46	4.16	CRUISE
31.83800006	-7.05104	110.39917	-7.05114	110.3993	-7.05086	110.39893	-14.329	10.351	-13.112	10.72			-13.112	10.72	131.8	129.4	-2.42	0.816	0.849	0	0	0.833	-0.1614	155	136	33.009	33.76274	14.502	0	72.5	74.1				0		2473	8.37	3.01	CRUISE
32.01999998	-7.05104	110.39917	-7.05114	110.3993	-7.05086	110.39893	-14.329	10.351	-13.182	10.798			-13.23416	10.85473	131.94138	144.1	11.55	0.806	0.862	0	0	0.834	-0.1244	155	136	33.009	33.66031	14.608	0	72.4	73.8				0		2474	8.37	3.69	CRUISE
32.20799994	-7.05104	110.39917	-7.05114	110.3993	-7.05086	110.39893	-14.329	10.351	-13.274	10.899			-13.32613	10.95471	132.33281	144.2	11.06	0.808	0.859	0	0	0.833	-0.1462	167	132	33.009	33.52659	14.744	0	72.1	73.2				0		2476	8.46	2.79	CRUISE
32.39600015	-7.05104	110.39917	-7.05114	110.3993	-7.05086	110.39893	-14.329	10.351	-13.274	10.899			-13.43077	11.07117	130.75832	144.2	11.06	0.808	0.859	0	0	0.833	-0.1462	167	132	33.009	33.52659	14.744	0	72.5	73.7				0		2477	8.47	3.54	CRUISE
32.58500004	-7.05104	110.39917	-7.05114	110.3993	-7.05086	110.39893	-14.329	10.351	-13.387	11.021			-13.44065	11.07714	133.19958	130.4	-3.28	0.81	0.857	0	0	0.834	-0.0938	166	133	33.009	33.36357	15.06	0	71.4	72.2				0		2479	8.44	2.56	CRUISE
32.77399993	-7.05104	110.39917	-7.05114	110.3993	-7.05086	110.39893	-14.329	10.351	-13.533	11.168			-13.533	11.168	137.5	133.2	-4.32	0.818	0.849	0	0	0.834	-0.0436	149	156	33.009	33.15921	15.266	0	70.9	71.2				0		2481	8.34	4.51	CRUISE
32.95700002	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.015	11.678	-13.758	11.303			-13.758	11.303	138.8	132.5	-6.36	0.829	0.837	0	0	0.833	-0.0316	153	155	30.86352	32.89772	15.439	0	65.9	70.2				0		2482	8.33	3.52	CRUISE
33.1400001	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.015	11.678	-13.884	11.412			-13.884	11.412	139	133.8	-5.18	0.843	0.84	0	0	0.841	0.0087	141	163	30.86352	32.73178	15.606	0	65.5	69.5				0		2484	8.3	3.53	CRUISE
33.32800007	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.015	11.678	-13.884	11.412			-14.00312	11.51546	139.09352	133.8	-5.18	0.843	0.84	0	0	0.841	0.0087	141	163	30.86352	32.73178	15.606	0	65.9	69.9				0		2485	8.32	7.55	CRUISE
33.51999998	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.015	11.678	-14.01	11.521			-14.01	11.521	138.8	133.1	-5.76	0.846	0.823	0	0	0.835	0.1145	143	162	30.86352	32.56585	15.918	0	65	68.6				0		2487	8.33	3.53	CRUISE
33.704	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.015	11.678	-14.11	11.609			-14.11	11.609	138.6	132.1	-6.47	0.853	0.818	0	0	0.836	0.0469	141	162	30.86352	32.4333	16.052	0	64.8	68.1				0		2488	8.34	5.61	CRUISE
33.88899994	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.015	11.678	-14.231	11.718			-14.231	11.718	136.7	133.6	-3.09	0.851	0.807	0	0	0.829	0.0894	138	164	30.86352	32.27144	16.214	0	64.5	67.5				0		2490	8.26	3.56	CRUISE
34.07500005	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.858	12.156	-14.394	11.791			-14.394	11.791	136.3	144.3	8.03	0.855	0.779	0	0	0.817	0.0916	155	144	29.90435	32.09646	16.298	0	62.5	67.1				0		2491	8.26	3.52	CRUISE
34.26100016	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.858	12.156	-14.507	11.899			-14.507	11.899	136	134	-2.06	0.854	0.772	0	0	0.813	0.0076	160	141	29.90435	31.94167	16.455	0	62.3	66.5				1		2493	8.23	6.76	CRUISE
34.44700003	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.858	12.156	-14.507	11.899			-14.61542	12.00363	136.0807	134	-2.06	0.854	0.772	0	0	0.813	0.0076	160	141	29.90435	31.94167	16.455	0	62.6	66.9				2		2494	8.22	3.01	CRUISE
34.63000011	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.858	12.156	-14.624	12.013			-14.624	12.013	136	126.4	-9.55	0.852	0.787	0	0	0.819	-0.0142	151	156	29.90435	31.78016	16.775	0	61.7	65.6				0		2496	8.24	2.16	CRUISE
34.81800008	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.858	12.156	-14.772	12.155			-14.772	12.155	135.7	133	-2.73	0.845	0.793	0	0	0.819	0.0185	146	160	29.90435	31.57716	16.98	0	61.3	64.7				1		2497	8.23	4.64	CRUISE
34.99900007	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.858	12.156	-14.867	12.248			-14.867	12.248	135.6	144.5	8.9	0.852	0.805	0	0	0.828	0.0262	147	160	29.90435	31.4458	17.114	0	61.2	64.3				1		2499	8.17	5.65	CRUISE
35.18700004	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.858	12.156	-14.9	12.28			-14.95618	12.33521	135.65611	144.5	8.98	0.847	0.795	0	0	0.821	0.0284	160	141	29.90435	31.40035	17.16	0	61.3	64.4				0		2500	8.11	2.53	CRUISE
35.37199998	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.858	12.156	-15.012	12.391			-15.06532	12.44358	135.30366	144.5	9.14	0.845	0.804	0	0	0.824	-0.0185	160	141	29.90435	31.24471	17.318	0	61.1	63.8				0		2502	8.12	2.67	CRUISE
35.56299996	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.858	12.156	-15.012	12.391			-15.17662	12.5539	135.10209	144.5	9.14	0.845	0.804	0	0	0.824	-0.0185	164	136	29.90435	31.24471	17.32	0	61.4	64.2				0		2503	8.2	3.51	CRUISE
35.74600005	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.858	12.156	-15.221	12.597			-15.221	12.597	135.9	128.3	-7.63	0.823	0.822	0	0	0.822	-0.0774	147	157	29.90435	30.955	17.754	0	60.2	62.3				0		2505	8.12	4.02	CRUISE
35.93499994	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.858	12.156	-15.321	12.689			-15.321	12.689	138	133.5	-4.56	0.807	0.817	0	0	0.812	-0.0873	141	163	29.90435	30.8202	17.889	0	60.1	61.9				0		2506	8.01	2.55	CRUISE
36.125	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.858	12.156	-15.427	12.785			-15.427	12.785	138.7	144.7	6.01	0.804	0.822	0	0	0.813	-0.0589	157	147	29.90435	30.6782	18.033	0	59.9	61.5				0		2508	8.06	2.51	CRUISE
36.31200004	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.858	12.156	-15.522	12.868			-15.522	12.868	138.9	135	-3.89	0.8	0.822	0	0	0.811	-0.0469	159	144	29.90435	30.55271	18.158	0	59.8	61.1				0		2509	8.08	2	CRUISE
36.49800014	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.858	12.156	-15.522	12.868			-15.6354	12.96736	138.40045	135	-3.89	0.8	0.822	0	0	0.811	-0.0469	159	144	29.90435	30.55271	18.158	0	60.1	61.4				7		2511	8.32	3.5	CRUISE
36.68300009	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-16.858	12.156	-15.644	12.975			-15.644	12.975	139.3	144.7	5.39	0.794	0.82	0	0	0.807	-0.1505	144	160	29.90435	30.39131	18.461	0	59.4	60.4				3		2513	8.39	1.51	CRUISE
36.87000012	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-19.386	13.483	-15.916	13.099			-15.916	13.099	142	131.2	-10.73	0.775	0.821	0	0	0.798	-0.1374	146	153	27.09902	30.09769	18.624	0	53.6	59.6				3		2514	8.34	3.03	CRUISE
37.05800009	-7.05103	110.39915	-7.05114	110.3993	-7.05086	110.39893	-19.386	13.536	-16.15	13.19			-16.15	13.19	144.2	132.4	-11.79	0.785	0.809	0	0	0.797	-0.0251	132	167	27.06572	29.85426	18.753	0	53.5	59			approaching	2		2516	8.35	1.53	CRUISE
37.24600005	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-19.386	13.589	-16.383	13.285			-16.383	13.285	144.6	121	-23.59	0.812	0.803	0	0	0.808	0.0044	120	173	27.03249	29.60945	18.897	0	53.3	58.4			approaching	8		2517	8.27	2.59	CRUISE
37.43300009	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-19.386	13.589	-16.47	13.347			-16.52859	13.38864	144.97242	123.9	-20.66	0.79	0.778	0	0	0.784	0.0709	70	132	27.03249	29.50262	18.997	0	53.3	58.1			approaching	6		2518	8.25	2.52	CRUISE
37.6170001	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-19.386	13.589	-16.47	13.347			-16.64678	13.47091	145.71861	123.9	-20.66	0.79	0.778	0	0	0.784	0.0709	70	132	27.03249	29.50262	18.997	0	53.5	58.4			on_bump	8		2520	8.12	3	CRUISE
37.80200005	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-19.386	13.589	-16.592	13.43			-16.64849	13.47104	146.9486	121.4	-22.58	0.759	0.722	0	0	0.74	0.5454	72	131	27.03249	29.35511	19.219	0	53.2	57.7			on_bump	8		2521	8.03	4.04	CRUISE
37.98800015	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-19.386	13.589	-16.722	13.528			-16.722	13.528	139.2	118.9	-20.25	0.631	0.448	0	0	0.539	0.0567	73	130	27.03249	29.19236	19.337	0	53.1	57.3			on_bump	4	pothole	2523	7.99	3.53	CRUISE
38.17900014	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-20.229	13.801	-17.03	13.597			-17.03	13.597	137.3	117.8	-19.56	0.39	0.217	0	0	0.303	0.1298	8	125	26.24508	28.90202	19.385	0	51.7	56.9			on_bump	5		2524	7.98	2	CRUISE
38.36300015	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-20.229	13.801	-17.065	13.629			-17.065	13.629	136.7	117.1	-19.56	0.373	0.198	0	0	0.285	0.1593	75	128	26.24508	28.85491	19.424	0	51.8	57				1		2526	7.94	5.52	CRUISE
38.546	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-20.229	13.801	-17.065	13.629			-17.10316	13.66444	138.36766	117.1	-19.56	0.373	0.198	0	0	0.285	0.1593	75	128	26.24508	28.85491	19.424	0	52.1	57.3				1		2527	7.95	3.52	CRUISE
38.73500013	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-20.229	13.801	-17.11	13.671			-17.11	13.671	136.1	114.4	-21.66	0.384	0.234	0	0	0.309	0.2007	120	173	26.24508	28.79384	19.561	0	52	57				0		2529	7.9	2.08	CRUISE
38.92400002	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-20.229	13.801	-17.149	13.708			-17.149	13.708	135.3	113.6	-21.68	0.404	0.289	0	0	0.347	0.2094	116	173	26.24508	28.74057	19.629	0	52	57				0		2530	7.9	2.54	CRUISE
39.11300015	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-20.229	14.014	-17.326	13.795			-17.326	13.795	129.9	118.5	-11.41	0.677	0.472	0	0	0.574	-0.4887	121	172	26.10989	28.54614	19.762	0	51.7	56.5			approaching	2		2531	7.93	2.52	CRUISE
39.2980001	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-20.229	14.014	-17.377	13.856			-17.377	13.856	130.5	119.1	-11.41	0.76	0.513	0	0	0.636	-0.1036	85	136	26.10989	28.46907	19.851	0	51.7	56.4			on_bump	8		2533	7.82	2.53	CRUISE
39.48200011	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-20.229	14.014	-17.44	13.928			-17.47706	13.97079	131.23344	144.2	13.32	0.731	0.48	0	0	0.605	0.0622	84	118	26.10989	28.37586	19.936	0	51.7	56.2				0		2535	8.03	1.01	CRUISE
39.66900015	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-20.229	14.014	-17.44	13.928			-17.55193	14.05571	131.90036	144.2	13.32	0.731	0.48	0	0	0.605	0.0622	84	118	26.10989	28.37586	19.936	0	52	56.5				0		2536	8	3.23	CRUISE
39.85899997	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-20.229	14.226	-17.599	14.017			-17.599	14.017	131.6	118.9	-12.7	0.588	0.459	0	0	0.523	-0.8399	120	82	25.97637	28.19484	20.062	0	51.6	56				1		2537	7.96	6.52	CRUISE
40.04200006	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-20.229	14.226	-17.663	14.088			-17.663	14.088	137.4	120.7	-16.68	0.426	0.452	0	0	0.439	-0.3491	125	154	25.97637	28.10139	20.131	0	51.7	55.9				0		2539	7.91	3.01	CRUISE
40.22799993	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-20.229	14.226	-17.748	14.157			-17.748	14.157	145.7	127.5	-18.11	0.668	0.539	0	0	0.604	-0.36	121	171	25.97637	27.99209	20.3	0	51.5	55.5				0		2540	7.98	4.51	CRUISE
40.41199994	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-20.229	14.226	-17.774	14.176			-17.8225	14.20714	145.36107	129.2	-18.11	0.678	0.551	0	0	0.615	-0.3611	121	171	25.97637	27.95989	20.295	0	51.7	55.7				4		2542	8.02	1.55	CRUISE
40.60299993	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-20.229	14.226	-17.876	14.238			-17.92823	14.27102	151.6038	144.2	-3.53	0.735	0.56	0	0	0.648	0.7145	121	171	25.97637	27.84089	20.422	0	51.6	55.4				0		2544	8.18	2.52	CRUISE
40.79500008	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-20.229	14.226	-17.876	14.238			-18.0397	14.32642	159.47241	144.2	-3.53	0.735	0.56	0	0	0.648	0.7145	145	161	25.97637	27.84089	20.42	0	51.9	55.6				0		2545	8.24	4.16	CRUISE
40.98200011	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-20.229	14.226	-18.067	14.357			-18.067	14.357	145.4	126.8	-18.54	0.716	0.543	0	0	0.63	0.2858	126	170	25.97637	27.61637	20.737	0	51.3	54.6				0		2547	8.37	2.53	CRUISE
41.16400003	-7.05101	110.39912	-7.05114	110.3993	-7.05086	110.39893	-21.915	15.075	-18.274	14.44			-18.274	14.44	136.5	144.1	7.55	0.788	0.582	0	0	0.685	0.2738	133	166	24.13406	27.40001	20.841	0	47.7	54.1				0		2549	8.36	3.02	CRUISE
41.35100007	-7.051	110.3991	-7.05114	110.3993	-7.05086	110.39893	-21.915	15.075	-18.363	14.525			-18.363	14.525	134.6	144.1	9.47	0.798	0.727	0	0	0.763	0.0731	161	139	24.13406	27.27807	20.975	0	47.6	53.8				0		2550	8.43	5.05	CRUISE
41.53500009	-7.051	110.3991	-7.05114	110.3993	-7.05086	110.39893	-21.915	15.341	-18.585	14.654			-18.585	14.654	134.4	132.2	-2.21	0.78	0.77	0	0	0.775	-0.0731	165	135	23.96467	27.02261	21.128	0	47.1	53.1				0		2552	8.43	1.55	CRUISE
41.72399998	-7.051	110.3991	-7.05114	110.3993	-7.05086	110.39893	-21.915	15.341	-18.585	14.654			-18.68713	14.75902	133.60833	132.2	-2.21	0.78	0.77	0	0	0.775	-0.0731	165	135	23.96467	27.02261	21.128	0	47.3	53.4				0		2553	8.45	1.5	CRUISE
41.90799999	-7.051	110.3991	-7.05114	110.3993	-7.05086	110.39893	-21.915	15.341	-18.693	14.766			-18.693	14.766	134.8	144.1	9.33	0.773	0.781	0	0	0.777	-0.1156	151	155	23.96467	26.86944	21.42	0	46.9	52.6				0		2555	8.62	2.04	CRUISE
42.09500003	-7.051	110.3991	-7.05114	110.3993	-7.05086	110.39893	-21.915	15.341	-18.805	14.877			-18.805	14.877	137.3	144.2	6.9	0.751	0.807	0	0	0.779	-0.2302	164	136	23.96467	26.71364	21.576	0	46.8	52.1				0		2557	8.69	1.79	CRUISE
42.28200006	-7.051	110.3991	-7.05114	110.3993	-7.05086	110.39893	-21.915	15.712	-19.041	15.02			-19.041	15.02	140.9	144.1	3.24	0.725	0.815	0	0	0.77	-0.2313	162	143	23.73139	26.43861	21.755	0	46.1	51.4				0		2558	8.63	2.23	CRUISE
42.46799994	-7.05099	110.3991	-7.05114	110.3993	-7.05086	110.39893	-21.915	15.712	-19.075	15.047			-19.13074	15.09118	140.52947	144.1	2.51	0.723	0.806	0	0	0.764	-0.2007	16	146	23.73139	26.39523	21.797	0	46.2	51.4				0		2560	8.56	4.06	CRUISE
42.65900016	-7.05099	110.3991	-7.05114	110.3993	-7.05086	110.39893	-21.915	15.712	-19.169	15.123			-19.2267	15.16711	141.27631	144.1	1.56	0.724	0.812	0	0	0.768	-0.2443	160	147	23.73139	26.27453	21.919	0	46.2	51.1				0		2561	8.53	3.53	CRUISE
42.84899998	-7.05099	110.3991	-7.05114	110.3993	-7.05086	110.39893	-21.915	15.712	-19.169	15.123			-19.33939	15.25964	138.6185	144.1	1.56	0.724	0.812	0	0	0.768	-0.2443	160	147	23.73139	26.27453	21.919	0	46.4	51.4				2		2563	8.54	1.02	CRUISE
43.03600001	-7.05099	110.3991	-7.05114	110.3993	-7.05086	110.39893	-21.915	15.712	-19.29	15.216			-19.34854	15.259	142.24044	138	-5.72	0.722	0.808	0	0	0.765	-0.2683	146	157	23.73139	26.12198	22.212	0	46	50.6				0		2565	8.67	1.01	CRUISE
43.227	-7.05099	110.3991	-7.05114	110.3993	-7.05086	110.39893	-21.915	15.712	-19.486	15.346	-19.486	15.346	-19.486	15.346	152.5	142.6	-9.9	0.747	0.761	0	0	0.754	-0.0862	138	164	23.73139	25.88698	22.447	0	45.7	49.9	-21.47315	14.03073		0		2566	8.73	1	AVOID
43.41499996	-7.05099	110.3991	-7.05114	110.3993	-7.05086	110.39893	-23.601	16.402	-19.73	15.434	-19.73	15.434	-19.73	15.434	153.4	141	-12.38	0.737	0.752	0	0	0.745	0.0251	110	143	21.98938	25.63782	22.57	0	42.3	49.3	-21.56828	14.02853		0		2568	8.57	0	AVOID
43.60800004	-7.05099	110.3991	-7.05114	110.3993	-7.05086	110.39893	-23.601	16.402	-19.842	15.489	-21.50067	16.10585	-19.842	15.489	153.3	142.5	-10.83	0.651	0.631	0.591	0.07094	0.641	0.3851	0	23	21.98938	25.51491	22.665	0	42.3	49.1	-21.68273	14.08674		4		2570	8.52	21.13	AVOID
43.796	-7.05099	110.3991	-7.05114	110.3993	-7.05086	110.39893	-23.601	16.402	-19.842	15.489	-21.6495	16.03646	-19.95056	15.54116	157.44672	142.5	-10.83	0.651	0.631	0.591	0.07094	0.641	0.3851	0	23	21.98938	25.51491	22.665	0	42.5	49.3	-21.47354	13.82298		1		2571	8.34	20.69	AVOID
43.98699999	-7.05099	110.39908	-7.05114	110.3993	-7.05086	110.39893	-23.601	16.455	-20.05	15.559	-21.61162	15.82332	-20.05	15.559	151.5	140.7	-10.83	0.476	0.497	0.537	0.21274	0.487	0.5269	0	0	21.95539	25.30569	22.712	0	42.5	49	-21.4939	13.80741		1		2572	8.21	41.07	AVOID
44.1730001	-7.05099	110.39908	-7.05114	110.3993	-7.05086	110.39893	-23.601	16.455	-20.1	15.586	-21.18564	16.10771	-20.1	15.586	142.9	134.1	-8.81	0.336	0.372	0.404	0.12874	0.354	0.4429	54	54	21.95539	25.2494	22.719	0	42.7	49.1	-21.7391	13.95261		0		2574	8.1	51.39	AVOID
44.35800004	-7.05099	110.39908	-7.05114	110.3993	-7.05086	110.39893	-23.601	16.455	-20.142	15.62	-20.83261	16.25099	-20.142	15.62	134.1	131.6	-2.45	0.288	0.237	0.312	0.03922	0.262	0.1963	114	111	21.95539	25.19543	22.756	0	42.8	49.1	-21.70673	13.87608		0		2575	7.84	37.61	AVOID
44.54900002	-7.05099	110.39908	-7.05114	110.3993	-7.05086	110.39893	-23.601	16.455	-20.162	15.64	-20.89236	16.3238	-20.17978	15.65934	133.12544	143.8	11.16	0.299	0.25	0.325	0.04364	0.275	0.096	115	112	21.95539	25.16747	22.787	0	42.9	49.2				0		2576	7.67	12.61	AVOID
44.73500013	-7.05099	110.39908	-7.05114	110.3993	-7.05086	110.39893	-23.601	16.455	-20.204	15.686	-21.15593	16.58569	-20.22416	15.70847	132.1713	143.8	11.83	0.344	0.31	0.427	0.0513	0.327	0.0513	104	101	21.95539	25.1064	22.86	0	43	49.1				0		2577	7.74	14.05	AVOID
44.92000008	-7.05099	110.39908	-7.05114	110.3993	-7.05086	110.39893	-23.601	16.455	-20.204	15.686	-21.20469	16.62137	-20.26467	15.75298	132.71231	143.8	11.83	0.344	0.31	0.427	0.0513	0.327	0.0513	104	101	21.95539	25.1064	22.86	0	43.1	49.3				0		2579	7.75	16.22	AVOID
45.10400009	-7.05099	110.39908	-7.05114	110.3993	-7.05086	110.39893	-23.601	16.455	-20.251	15.739	-21.19278	16.56178	-20.27299	15.76368	131.5902	143.8	12.08	0.37	0.344	0.407	0.08402	0.357	-0.0207	106	103	21.95539	25.03717	23.022	0	43	49.1				0		2580	7.63	13.56	AVOID
45.28900003	-7.05099	110.39908	-7.05114	110.3993	-7.05086	110.39893	-24.444	17.198	-20.458	15.861	-21.63862	17.01125	-20.458	15.861	131.1	143.8	12.62	0.449	0.451	0.55	0.05232	0.45	-0.0524	119	113	20.83212	24.79808	23.147	0	40.8	48.5				0		2582	7.85	16.11	AVOID
45.47500014	-7.05098	110.39908	-7.05114	110.3993	-7.05086	110.39893	-24.444	17.305	-20.78	16.03	-22.0862	17.14819	-20.78	16.03	131.2	143.6	12.43	0.523	0.527	0.575	0.09272	0.525	-0.012	138	134	20.76385	24.43853	23.275	0	40.6	47.7				0		2583	7.73	13.58	AVOID
45.65900016	-7.05098	110.39908	-7.05114	110.3993	-7.05086	110.39893	-24.444	17.305	-20.798	16.05	-22.15677	17.23755	-20.83045	16.08694	131.21397	143.6	12.39	0.532	0.542	0.587	0.08832	0.537	-0.0164	143	136	20.76385	24.41218	23.303	0	40.7	47.8				0		2584	7.75	10.53	AVOID
45.85100007	-7.05098	110.39908	-7.05114	110.3993	-7.05086	110.39893	-24.444	17.305	-20.847	16.107	-22.12842	17.26237	-20.88217	16.14703	130.62062	143.7	12.34	0.552	0.565	0.559	0.08504	0.559	-0.1244	143	136	20.76385	24.33893	23.385	0	40.7	47.7				0		2586	7.74	9.03	AVOID
46.03800011	-7.05098	110.39908	-7.05114	110.3993	-7.05086	110.39893	-24.444	17.305	-20.924	16.195			-20.924	16.195	131.6	143.7	12.13	0.579	0.597	0	0	0.588	-0.048	144	138	20.76385	24.22478	23.615	0	40.5	47.2				0		2588	7.88	6.04	CRUISE
46.22300005	-7.05098	110.39908	-7.05114	110.3993	-7.05086	110.39893	-24.444	17.305	-20.989	16.267			-20.989	16.267	131.9	143.8	11.9	0.604	0.616	0	0	0.61	-0.0458	140	134	20.76385	24.12979	23.719	0	40.5	47				0		2589	7.89	4.52	CRUISE
46.41100001	-7.05098	110.39908	-7.05114	110.3993	-7.05086	110.39893	-24.444	17.305	-21.076	16.361			-21.076	16.361	133.7	143.8	10.11	0.649	0.678	0	0	0.663	-0.084	166	134	20.76385	24.00408	23.856	0	40.4	46.7				0		2590	7.87	2.92	CRUISE
